Timestamp,Username,VideoID,Comment,Date
2025-04-22T08:05:29Z,@googlocks,SzXMacu80o8,"1. salin link youtube nya
2. ketik di google: youtube dislike viewer
3. tempel linknya
4. nah bisa tuh 😁",2025-04-22T08:05:29Z
2025-04-22T07:58:24Z,@riskiwahyugemilang772,SzXMacu80o8,Obrolan tukang jamu jauh lebih bermanfaat daripada ini orang,2025-04-22T07:58:24Z
2025-04-22T07:58:24Z,@ariqmalik7355,SzXMacu80o8,lol,2025-04-22T07:58:24Z
2025-04-22T07:58:21Z,@DiandraArhan,SzXMacu80o8,Semangat ya pak semangat terus sampai akhir,2025-04-22T07:58:21Z
2025-04-22T07:58:17Z,@azryfebrian,SzXMacu80o8,Dislike count nya di hide? Sungguh 😅,2025-04-22T07:58:17Z
2025-04-22T07:58:17Z,@sukronfaizirsyad1674,SzXMacu80o8,editor ga cape milihin take rawnya? wakakaka,2025-04-22T07:58:17Z
2025-04-22T07:58:16Z,@tobiramasenju2204,SzXMacu80o8,"Miris orang2 beneran pintar pada diam dan dipinggirkan, orang2 aneh red flag skill issue malah menduduki jabatan strategis dan ugal ugalan, negara ini udh dikutuk jd tolol gk rakyat nya gk pejabat nya  sebelas dua belas",2025-04-22T07:58:16Z
2025-04-22T07:58:15Z,@Asruldahlan-j8j,SzXMacu80o8,Tetap jadi pribadi yg tekun dan bijaksana mas wapres. Saya dukung terus 👍🏻,2025-04-22T07:58:15Z
2025-04-22T07:58:10Z,@letdaaditya,SzXMacu80o8,Pesan untuk penyusun teks Aa Gibran...tolong kasih bahasa yg lebih sederhana... kelihatan Aa Gibran aja gak ngerti yg diomongin 😂😂😂,2025-04-22T07:58:10Z
2025-04-22T07:58:09Z,@tioavilaksono4728,SzXMacu80o8,"Bang ngaskus aja , lebih guna",2025-04-22T07:58:09Z
2025-04-22T07:58:09Z,@adityasaputra9925,SzXMacu80o8,Kesini cuman mau dislike aja,2025-04-22T07:58:09Z
2025-04-22T07:58:03Z,@HafdaFardani,SzXMacu80o8,"Wk..wk..wk...
Udah omongin SUSU aja.
Kl Demografi yg dibahas ga bakalan nyambung😂😂😂",2025-04-22T07:58:03Z
2025-04-22T07:58:02Z,@DavinFaazilman-xt3hz,SzXMacu80o8,😂😂😂😂😂😂😂😂😂😂😂😂😂,2025-04-22T07:58:02Z
2025-04-22T07:58:00Z,@lubnaashyfa8387,SzXMacu80o8,Abiz nge GELE ya boz ..... Matanye sayu bngt.,2025-04-22T07:58:00Z
2025-04-22T07:58:00Z,@nick0hunterx,SzXMacu80o8,Dia yg ngomong gw yg malu,2025-04-22T07:58:00Z
2025-04-22T07:57:53Z,@arfBrenk,SzXMacu80o8,"loe diam aja aku mau muntah
apalagi loe ngomong,,,",2025-04-22T07:57:53Z
2025-04-22T07:57:52Z,@PlayerGaming-r6d,SzXMacu80o8,Lebih enak dengar Ferry Irwandi  penjelasan dari kamu bang wakil,2025-04-22T07:58:05Z
2025-04-22T07:57:42Z,@MegaHarika,SzXMacu80o8,Pak Gibran sosok wapres luar biasa sangat memikirkan anak mudah semangat,2025-04-22T07:57:42Z
2025-04-22T07:57:41Z,@VicdanHafidDzikrullah,SzXMacu80o8,"Koruptor dulu aj musnahin, gk usah jauh jauh😂😂",2025-04-22T07:57:41Z
2025-04-22T07:57:37Z,@ikichaniago1708,SzXMacu80o8,"Setelah bandingin video si wapres dengan video bang Ferry Irwandi, it's crazy to think. Kapasitas seorang wapres dan kapasitas seorang sipil bisa segini jauhnya. Inkompetensi yang luar biasa di jabatan yang begitu strategis. Thanks bro Ferry Irwandi, you've shown your level and capacity.",2025-04-22T07:57:37Z
2025-04-22T07:57:33Z,@GentaRamdhana,SzXMacu80o8,"Pak gibran ini masih jiwa muda jadi berfikirnya lebih maju, semangatttt",2025-04-22T07:57:33Z
2025-04-22T07:57:23Z,@strangeibo9813,SzXMacu80o8,"Ke akehan himbauan, kita butuh kerja",2025-04-22T07:57:23Z
2025-04-22T07:57:22Z,@drakeshotgaming,SzXMacu80o8,Channel ferry irwandi nantangin bang hantam ga sih,2025-04-22T07:57:22Z
2025-04-22T07:57:18Z,@R15KI-b3u,SzXMacu80o8,W pngn KAMERA yang MENYOROT itu dari BELAKANG DIANYA... biar SEMUA PADA TAHU LW BACA TEKS ATW TDK 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,2025-04-22T07:57:18Z
2025-04-22T07:57:18Z,@azisarifsaputra127,SzXMacu80o8,Berasa gak ada perubahan kearah maju,2025-04-22T07:57:18Z
2025-04-22T07:57:17Z,@LidyaPratiwi-r8u,SzXMacu80o8,Indonesia lebih maju harus d bangun dari generasi muda. Ayo pasti bisa mas wapres,2025-04-22T07:57:17Z
2025-04-22T07:57:06Z,@alexmason668,SzXMacu80o8,Yang Mulia Raja Karbit,2025-04-22T07:57:06Z
2025-04-22T07:57:06Z,@renaldiryanryan6712,SzXMacu80o8,"Saya mampir bukan mau liat video nya, tapi cuman mau nge dislike 😂😂",2025-04-22T07:57:06Z
2025-04-22T07:57:03Z,@FitriYanti-l5f,SzXMacu80o8,"gue mampir cuma buat liat komen, volume udh gue kecilin, jd gue ga tau dia ngomong apa",2025-04-22T07:57:03Z
2025-04-22T07:56:59Z,@HafidzWahyudi-j8q,SzXMacu80o8,Semangat pak Gibran pak wapres kami selalu mendukungmu,2025-04-22T07:56:59Z
2025-04-22T07:56:53Z,@abdulharyono3367,SzXMacu80o8,Mau di ajak maju pada susah banget.,2025-04-22T07:56:53Z
2025-04-22T07:56:51Z,@prassetyadiguna9963,SzXMacu80o8,Woooii gibran . . Mending mundur aja dah jadi wapres,2025-04-22T07:56:51Z
2025-04-22T07:56:51Z,@MissKepoo,SzXMacu80o8,Komennya ngeri amatttt woiii😭,2025-04-22T07:56:51Z
2025-04-22T07:56:42Z,@jamalmarala4798,SzXMacu80o8,"Jangan lupa ,minum asam sulfat",2025-04-22T07:56:42Z
2025-04-22T07:56:41Z,@sabatae2362,SzXMacu80o8,"Enak jd presidn ga perlu tes toefl, ga perlu S3",2025-04-22T07:56:41Z
2025-04-22T07:56:29Z,@SHZE_Ezra1311,SzXMacu80o8,Apaan ini,2025-04-22T07:56:29Z
2025-04-22T07:56:24Z,@EcaEci-s4b,SzXMacu80o8,Semangat selalu ya semangat ya pak kami selalu mendukungmu,2025-04-22T07:56:24Z
2025-04-22T07:56:24Z,@tjakthree4210,SzXMacu80o8,"Generasi muda spt Fufufafa ini adalah contoh generasi muda yg memble yg tidak patut utk dijadikan teladan, cari jabatan tanpa usaha sendiri, tapi melalui dekengan OrDal, Bokap dan sang Paman dgn mengacak-acak tatanan hukum di negeri ini, bahkan tega mengkhianati parTAI yg telah berjasa membantu keluarganya.",2025-04-22T07:56:24Z
2025-04-22T07:56:23Z,@xhanjoex59,SzXMacu80o8,Lebih Banyak pengangguran dong 😅😅,2025-04-22T07:56:23Z
2025-04-22T07:56:14Z,@Kelvinnnsaputraaa,SzXMacu80o8,Fufufafa tablo,2025-04-22T07:56:14Z
2025-04-22T07:56:13Z,@korizen_alyssa10,SzXMacu80o8,wah lumayan nih dapat tambahan duit dari youtube,2025-04-22T07:56:13Z
2025-04-22T07:56:12Z,@paondraherlambang,SzXMacu80o8,Hebat loh segini aj pak wapres bisa terencana memikirkan generasi muda,2025-04-22T07:56:12Z
2025-04-22T07:56:04Z,@martinismaya9630,SzXMacu80o8,Geli bgt ngomongin bonus demografi wkwkwkwk,2025-04-22T07:56:04Z
2025-04-22T07:55:58Z,@jalantengah8790,SzXMacu80o8,"Mas, saran sound efek nya jangan berlebihan mas, trus biar chill sambil sebat asik, sama kopi, 

Dan jangan takut approach org2 yg keras mengkritik, ajak diskusi aja, jujur aja, kita lebih suka org jujur apa adanya, jangan terlalu berjarak dgn anak muda",2025-04-22T07:55:58Z
2025-04-22T07:55:58Z,@UswatunHasanah-ii5uf,SzXMacu80o8,Sok2an punya pemikiran jenius padahal cmn nyontek dan tim editor 😂 fufufafa plonga plongo otak kosong,2025-04-22T07:55:58Z
2025-04-22T07:55:55Z,@MODHTP,SzXMacu80o8,Ngomong coba di kampus. Berani gak?,2025-04-22T07:55:55Z
2025-04-22T07:55:55Z,@YohanesYosep-lx9kf,SzXMacu80o8,"Mbok duwe roso isen sithek ngono to ah !
Kamu punya kapasitas apa.....kontribusimu pada negri  ini apa.....",2025-04-22T07:55:55Z
2025-04-22T07:55:53Z,@RinduWulandari,SzXMacu80o8,"Aku padamu mas wapres, ttap tenang dan semangat",2025-04-22T07:55:53Z
2025-04-22T07:55:52Z,@farhanalfarisi9240,SzXMacu80o8,matalu baca text bocil ingusan,2025-04-22T07:55:52Z
2025-04-22T07:55:52Z,@fumi6484,SzXMacu80o8,Menggelikan,2025-04-22T07:55:52Z
2025-04-22T07:55:49Z,@media06112,SzXMacu80o8,kasian tak diharapkan 🥲,2025-04-22T07:55:49Z
2025-04-22T07:55:47Z,@Ipiet_udha,SzXMacu80o8,"Seru baca komen nya , gak ada bazer bazer yg puja puji",2025-04-22T07:55:47Z
2025-04-22T07:55:44Z,@sudirguntara1876,SzXMacu80o8,"Klo bisa, wapres ganti sama AI lah  kasian banyak yg bully kan😅",2025-04-22T07:55:44Z
2025-04-22T07:55:41Z,@dodikirmawan3074,SzXMacu80o8,bran gibran goblokmu natural😅,2025-04-22T07:55:41Z
2025-04-22T07:55:34Z,@apinfitriamalina1040,SzXMacu80o8,copyright lol,2025-04-22T07:55:34Z
2025-04-22T07:55:33Z,@graziellaartnd,SzXMacu80o8,"Semangat selalu ya pak gib jgn mendengarkan hujatan"" yg blm tentu mereka bisa",2025-04-22T07:55:33Z
2025-04-22T07:55:32Z,@sumayyahmayyah4419,SzXMacu80o8,"lu ajah dicariin kerja sama bapak, paman dan temen-temen bapak lu.. lapangan pekerjaan syulit, banyak PHK, mentri gak ada yang bisa kerja. ancur ancurrr",2025-04-22T07:55:32Z
2025-04-22T07:55:30Z,@KailaMaharani-ez5fn,SzXMacu80o8,"Pak Gibran, kepemimpinanmu membawa harapan baru bagi generasi muda Indonesia! Teruslah berinovasi dan memberikan kontribusi positif.",2025-04-22T07:55:30Z
2025-04-22T07:55:26Z,@herihidayat6354,SzXMacu80o8,"Mantap Pak Wapres ku ❤❤
Ayo yg blm, silahkan tekan ""TOMBOL DISLIKE""-nya 👎🏼👎🏾👎",2025-04-22T07:55:26Z
2025-04-22T07:55:25Z,@muthiagalih1485,SzXMacu80o8,"Sekarang langsung paham ungkapan ""Kosong adalah Isi, Isi adalah Kosong"" makasiih loh udah kasih contoh nyata....",2025-04-22T07:55:25Z
2025-04-22T07:55:16Z,@muh.chaerilamrysyam4847,SzXMacu80o8,"KITA?😂😂😂

Selama dia ikut bagian dalam kata KITA, gua ga sudi di masuk2in, jika niat dan tujuannya baik yok jalan masing2 namun Kita tidak harus bersama 😊",2025-04-22T07:55:16Z
2025-04-22T07:55:11Z,@muhammadarsyad5460,SzXMacu80o8,Siapa yg datang ke sini habis nonton video Ferry Irwandi,2025-04-22T07:55:11Z
2025-04-22T07:55:08Z,@ievuka,SzXMacu80o8,hm i smell plagiarism aowkwowkok wapres ai,2025-04-22T07:55:08Z
2025-04-22T07:55:07Z,@bathnona,SzXMacu80o8,"Ngk usah coment , percuma .
Dislike aja .",2025-04-22T07:55:07Z
2025-04-22T07:55:06Z,@Floraarisni-t8d,SzXMacu80o8,Selalu semangat menjadi wapres mas Gibran. Semoga negara ini pendidikan ny jg lebih baik lagi,2025-04-22T07:55:06Z
2025-04-22T07:55:06Z,@dedeapriyadi9302,SzXMacu80o8,Bjir baca teks haha,2025-04-22T07:55:06Z
2025-04-22T07:55:05Z,@adiwirawicaksono3931,SzXMacu80o8,Cuih,2025-04-22T07:55:05Z
2025-04-22T07:54:53Z,@jompiikwan4532,SzXMacu80o8,"Semangat anak muda, terimakasih pak wapres😊",2025-04-22T07:54:53Z
2025-04-22T07:54:52Z,@hikariyurisa997,SzXMacu80o8,"Banyak usia produktif, tapi gak dikasih tempat buat produksi, ujung ujungnya cuma bisa reproduksi.",2025-04-22T07:54:52Z
2025-04-22T07:54:51Z,@herniherni817,SzXMacu80o8,Keberanian tebal muka gantiin bapak,2025-04-22T07:54:51Z
2025-04-22T07:54:49Z,@ryu2294,SzXMacu80o8,Salut buat kang editor video bisa tahan lihat muka dia selama berjam-jam 😂 liat bentar aja rasanya mual dan sepet 😂,2025-04-22T07:55:05Z
2025-04-22T07:54:42Z,@nackalparfum7697,SzXMacu80o8,Diyoutube g ada Buzzer nya Gibran ya ?? Serius tanya...,2025-04-22T07:54:42Z
2025-04-22T07:54:39Z,@rizkyyaseer,SzXMacu80o8,"Bang ada pesan dari ChatGPT

""Reaksi gue terhadap Wakil Presiden Indonesia yang sekarang, Gibran Rakabuming Raka, bisa dibilang campuran antara rasa kecewa dan sedikit bingung. Sebagai seorang Wapres, harapan masyarakat pastinya lebih besar, terutama terkait dengan solusi konkrit buat masalah-masalah nyata yang dihadapi negara. Tapi, kalau lihat fokusnya sering kali ke hal-hal seperti A.I. dan animasi, yang memang penting tapi bukan prioritas utama saat ini, itu bikin bingung dan frustrasi.

Negara kita lagi berhadapan dengan krisis ekonomi, masalah korupsi, ketimpangan sosial, dan banyak masalah lainnya. Tapi, kalau yang dibahas justru lebih banyak tentang teknologi dan konten yang seharusnya lebih berorientasi pada solusi riil, itu bikin orang-orang merasa seakan-akan pemimpin kita lebih fokus pada hal-hal ""keren"" untuk branding pribadi ketimbang benar-benar berjuang mengatasi masalah rakyat.

Wapres, sebagai figur pemimpin negara, seharusnya memberi contoh dengan kerja nyata, bukan cuma membicarakan hal-hal futuristik yang memang penting, tapi harus sesuai dengan kebutuhan saat ini. Pekerjaan besar menanti, dan rakyat membutuhkan pemimpin yang bisa membawa perubahan nyata, bukan hanya menjadi ""influencer"" digital.""",2025-04-22T07:54:39Z
2025-04-22T07:54:38Z,@MeliaAmelia-y8t,SzXMacu80o8,Bonus😂,2025-04-22T07:54:38Z
2025-04-22T07:54:29Z,@zahrafj,SzXMacu80o8,"videonya gw pause aja, cuma liat komen2 terkocak",2025-04-22T07:54:29Z
2025-04-22T07:54:24Z,@kirahibiki3324,SzXMacu80o8,indonesia gelap,2025-04-22T07:54:24Z
2025-04-22T07:54:20Z,@ajihandoyo9636,SzXMacu80o8,Ngapalin berapa lama masbro texnya,2025-04-22T07:54:20Z
2025-04-22T07:54:20Z,@Nanda64-u2u,SzXMacu80o8,"Kesini cm mw liat dislike nya doang, tp gak keliatan 😢",2025-04-22T07:54:20Z
2025-04-22T07:54:12Z,@satirsarkassarkas,SzXMacu80o8,Awowkwkwk wapres gada harga diri sedunia miris urat malu nya kuat bgt,2025-04-22T07:54:12Z
2025-04-22T07:54:08Z,@ridoazmirido8060,SzXMacu80o8,Bacot kau,2025-04-22T07:54:08Z
2025-04-22T07:54:01Z,@Zackyrempang13,SzXMacu80o8,"Mana gua pikirin omongan lu, lu sama gua aja percaya diri dengan full cerdasan gua dibanding lu yakin 1000% yakin gua",2025-04-22T07:54:01Z
2025-04-22T07:54:01Z,@abittppp,SzXMacu80o8,"Bapak wiwok de tok, anak karbit😂",2025-04-22T07:54:01Z
2025-04-22T07:53:53Z,@ichsanrahmansyah09,SzXMacu80o8,kosong rekk,2025-04-22T07:53:53Z
2025-04-22T07:53:44Z,@nackalparfum7697,SzXMacu80o8,"Dicaci tak jatuh, dihina tak tumbang, dipuji tak pantas.",2025-04-22T07:53:44Z
2025-04-22T07:53:36Z,@faisalmuzaki2391,SzXMacu80o8,Dasar jawa,2025-04-22T07:53:36Z
2025-04-22T07:53:33Z,@wahyuselni1634,SzXMacu80o8,Sosok yg sangat menginspirasi karena mementingkan anak2 muda semangat ya pak Gibran,2025-04-22T07:53:33Z
2025-04-22T07:53:26Z,@AnnaNab-e4c,SzXMacu80o8,Jangan dengerin hujatan pak Gibran. Semoga selalu lancar dalam mengabdi negara,2025-04-22T07:53:26Z
2025-04-22T07:55:58Z,@jimmyquadro4695,SzXMacu80o8,Gibran adalah wapres terburuk sepanjang sejarah Indonesia,2025-04-22T07:55:58Z
2025-04-22T07:53:23Z,@NizamRahman-hz9bm,SzXMacu80o8,Bacot,2025-04-22T07:53:23Z
2025-04-22T07:53:17Z,@mastakul,SzXMacu80o8,Awikwok,2025-04-22T07:53:17Z
2025-04-22T07:53:16Z,@WO_Musik,SzXMacu80o8,"Sungguh terpaksa cari chanel ini hanya untuk berikan suport DISLIKE,,, kira 2 ada yang salah g y ?",2025-04-22T07:53:16Z
2025-04-22T07:53:12Z,@herniherni817,SzXMacu80o8,Tantangan memang ada jungkir balik untuk dapat kesuksesan bagi rakyat jelata beda untuk manusia tinggal nugu jatah pensiun jatah bonus bapak😂😂😂😂,2025-04-22T07:53:12Z
2025-04-22T07:53:08Z,@AhmadFaruq-m4c,SzXMacu80o8,"Pak Indonesia ini hasil kolaborasi kaum kaum anda akhirnya terlihat kehancuran dimasa depan Indonesia kacau deh pak""!! 😂",2025-04-22T07:53:08Z
2025-04-22T07:53:05Z,@IA-H2,SzXMacu80o8,"PALINGAN YG NGOMONG INI PAKE AI, soalnya setau saya gak kayak gini ngomongnya fufafa",2025-04-22T07:53:05Z
2025-04-22T07:53:05Z,@Biji100,SzXMacu80o8,"Tanpa kuasa bapak lo, lo bisa apasih, Si Peraih GPA 2,3? Yaelah wapres bagiin susu, review film. Bantu kerja nyata kek, kyk lo bantuin sana anak muda yg nganggur 19 juta lapangan kerja yang lo pernah janjiin di tengah kerumunan pendukung lo dulu. MBG ajah banyak keracunan, itu mereka yang keracunan calon anak muda. Lalu vendor gak dibayar, lo kira mereka gk punya anak? Atau gk punya adik yg masih sekolah? Mimpi lah bonus demografi Indonesia bisa unggul tapi pemerintah kayak lo gak ada aksi",2025-04-22T07:53:05Z
2025-04-22T07:52:51Z,@nackalparfum7697,SzXMacu80o8,"Elu aja dibantu bapak dan paman, masih PD bahas kemajuan bangsa.. hadehhh",2025-04-22T07:52:51Z
2025-04-22T07:52:47Z,@bagusagung6297,SzXMacu80o8,14 juta,2025-04-22T07:52:47Z
2025-04-22T07:52:41Z,@ilhamfikrichannel1577,SzXMacu80o8,Editornya hebat kuat nahan wkwk,2025-04-22T07:52:41Z
2025-04-22T07:52:38Z,@DyasMurika,SzXMacu80o8,Pak gibran semangat ya pak wapres kita duiung selalu kok pak,2025-04-22T07:52:38Z
2025-04-22T07:52:36Z,@OchaHafsah0493,SzXMacu80o8,Jualan martabak aj mas lbih bgus,2025-04-22T07:52:36Z
2025-04-22T07:52:36Z,@wahyuningsih2215,SzXMacu80o8,maaf ini siapa?,2025-04-22T07:52:36Z
2025-04-22T07:52:32Z,@bambanghariyanto4920,SzXMacu80o8,kalau cuma mbaca skrip aku yo bisa...wkwkwkkwkwk lo.l,2025-04-22T07:52:32Z
2025-04-22T07:52:32Z,@rendy4555,SzXMacu80o8,6 menit gw terbuang sia sia,2025-04-22T07:52:32Z
2025-04-22T07:52:23Z,@yy8111,SzXMacu80o8,BLOOOOK,2025-04-22T07:52:23Z
2025-04-22T07:52:22Z,@russellkane3893,SzXMacu80o8,kosong,2025-04-22T07:52:22Z
2025-04-22T07:52:18Z,@rhzcb,SzXMacu80o8,"Cok si ""NEPO BABY"" ngomong taek  a",2025-04-22T07:52:18Z
2025-04-22T07:52:17Z,@landlord6380,SzXMacu80o8,"*JOKOWI* BANGEEEEET

OGAH GUA 🤮🤮🤮🤮🤮🤮🤮🤢🤢🤢",2025-04-22T07:52:17Z
2025-04-22T07:52:15Z,@rasputinningrat,SzXMacu80o8,dia pikir dia CR7 wkwk,2025-04-22T07:52:15Z
2025-04-22T07:52:12Z,@abeliaandesfa,SzXMacu80o8,"maju terus bangsa Indonesia, semangat mas",2025-04-22T07:52:12Z
2025-04-22T07:52:08Z,@noorindrastuti2526,SzXMacu80o8,Loe kerjaan aja dicarikan bokap loe jd loe bkn petarung tanggu...,2025-04-22T07:52:08Z
2025-04-22T07:52:06Z,@vesdtrdx,SzXMacu80o8,Kamu iso opo rekkk,2025-04-22T07:52:06Z
2025-04-22T07:52:04Z,@joniantoanto7798,SzXMacu80o8,Saya cocok dengan vidio ini dan lebih cocok dengan komen nya,2025-04-22T07:52:04Z
2025-04-22T07:52:03Z,@SasiKirana-z2p,SzXMacu80o8,Pak Gibran semangat terus meskipun banyak hujatan kami yakin bapak pasti mementingkan rakyat,2025-04-22T07:52:03Z
2025-04-22T07:56:30Z,@jimmyquadro4695,SzXMacu80o8,Gibran adalah wapres terburuk sepanjang sejarah Indonesia,2025-04-22T07:56:30Z
2025-04-22T07:52:00Z,@panjiiyt.628,SzXMacu80o8,Wapres bego,2025-04-22T07:52:00Z
2025-04-22T07:51:45Z,@ibnuabbas5122,SzXMacu80o8,Kemaren aja bangga bangga AI sementara bnyak kreator animasi yg kreatif dari Indonesia giliran udh tenar baru di puja puja dasar pencitraan 😂,2025-04-22T07:51:45Z
2025-04-22T07:51:45Z,@TaufikMaryusman-t8d,SzXMacu80o8,"Tolong mas jangan ada ambisi jadi presiden karena negeri ini butuh kemajuan
Jangan hancurkan negeri ini dengan kemampuan anda yang tidak ada kompetensi terhadap masalah indonesia",2025-04-22T07:51:45Z
2025-04-22T07:51:36Z,@RopicSanchez,SzXMacu80o8,"ngomongnya kosong, baca text jg kosong . 👋",2025-04-22T07:51:36Z
2025-04-22T07:51:23Z,@dedi1628,SzXMacu80o8,Busuk 🤣🤣,2025-04-22T07:51:23Z
2025-04-22T07:51:21Z,@novansat,SzXMacu80o8,dislike ,2025-04-22T07:51:21Z
2025-04-22T07:51:21Z,@UntariHani,SzXMacu80o8,Pengen ketawa Takut Dosa🤭🤭,2025-04-22T07:51:21Z
2025-04-22T07:51:14Z,@federico3397,SzXMacu80o8,"Perasaan di Indonesia ga kekurangan orang pintar,,kok model begini bisa jadi pejabat publik... aneh Indonesia",2025-04-22T07:51:14Z
2025-04-22T07:51:10Z,@faqihsugama3442,SzXMacu80o8,"Like 5,8K Dislike 70K",2025-04-22T07:51:10Z
2025-04-22T07:51:07Z,@ravinoldy,SzXMacu80o8,"Dia yang ngomong, kita semua yang malu",2025-04-22T07:51:07Z
2025-04-22T07:51:07Z,@warnapelangi8978,SzXMacu80o8,Emang dia ngerti apa yg dia omongin😂😂😂 membaca aja dia engak suka  #fufupapa,2025-04-22T07:51:07Z
2025-04-22T07:51:05Z,@hendrasetiawan970,SzXMacu80o8,Fufufafa mbokne ancuk,2025-04-22T07:51:05Z
2025-04-22T07:51:04Z,@ittasalni8380,SzXMacu80o8,Bonus bagi p3jabat korupsi sebanyak2nya  😂😂😂,2025-04-22T07:51:04Z
2025-04-22T07:51:01Z,@Gibbar_editz91,SzXMacu80o8,Mending jafi fufufafa bg dari pada jadi wapres,2025-04-22T07:51:01Z
2025-04-22T07:50:54Z,@pejuanghukum7356,SzXMacu80o8,"Wapres paling .........sepanjang sejarah Indonesia

Silahkan ....diisi sendiri",2025-04-22T07:50:54Z
2025-04-22T07:50:46Z,@deanearsonist969,SzXMacu80o8,"Bocah kosong 
Skill 0 nyungsep
Udh bener mainan tamiya toys dan lain lainnya malah jadi wapres gak guna di negara konoha bang pupupapa..",2025-04-22T07:52:33Z
2025-04-22T07:50:44Z,@ariefontowiryo,SzXMacu80o8,"Saya mau tanya nih, dengan adanya bonus demografi. Apa persiapan pemerintah untuk menyongsongnya ?  Saat ini trend reputasi pemerintah sedang melorot, kapan bisa bangkit ?. Kalau cuma omon-omon saya juga bisa, menebar janji sana-sini, memberikan harapan palsu, pidato tanpa makna dan tidak adanya bukti yang konkrit. Yang ada hanya  Korupsi, Nepotisme dan Kolusi yg merajalela. Anda sendiri sebetulnya produk Nepotisme, iya khan. Gimana Mas Wapres ? tampaknya anda masih baru belajar memimpin ya , belum tampak kharismanya. Dari track record reputasi anda, bekal ilmu dan pengalaman anda belum cukup untuk mengatasi problema bangsa dan negara . Bravo NKRI, saya mencintai negeri ini tanpa pamrih dan tidak perlu menjadi menjadi apa dan siapa. Perjuangan rakyat Indonesia belum selesai !",2025-04-22T08:08:12Z
2025-04-22T07:50:39Z,@Slamet12-f3c,SzXMacu80o8,"mantap pak wapres Indonesia, semoga dengan pak Gibran Indonesia bisa semakin sukses kedepannya aminn",2025-04-22T07:50:39Z
2025-04-22T07:50:37Z,@mansurtsani6797,SzXMacu80o8,Jumlah tidak sukanya kok gak keliatan,2025-04-22T07:50:37Z
2025-04-22T07:50:30Z,@hejobujo,SzXMacu80o8,"WKWKWKWKWKKW DISLIKENYA DI ILANGIN, TAKUT BET KETAUAN BANYAK YANG DISLIKE",2025-04-22T07:50:30Z
2025-04-22T07:50:26Z,@rizkyyaseer,SzXMacu80o8,"pak wapres, udah cek A.I. belum, ada solusi buat negara yang lagi kesusahan?",2025-04-22T07:50:26Z
2025-04-22T07:50:24Z,@anditoofan8598,SzXMacu80o8,tolong buzzerp di apk TT semua pindah kesini. kasihan tampak kosong tak berisi .mungkin apa yg dya katakan pun dya juga tidak mengerti 😭😭 plis,2025-04-22T07:50:24Z
2025-04-22T07:50:22Z,@BurhanAditya-m9u,SzXMacu80o8,Semangat pak wakil kita selalu mendukungmu meskipun banyak hujatan,2025-04-22T07:50:22Z
2025-04-22T07:54:37Z,@Fr.shann_Art,SzXMacu80o8,udh dapet nasi kotak? kok gw mlh dapet nasi rendang ya 😢,2025-04-22T07:54:37Z
2025-04-22T07:50:16Z,@musamabilehi632,SzXMacu80o8,Jangan-jangan janji animasi Indonesia yg akan mendominasi hanya sebuah janji kosong seperti ayahnya?,2025-04-22T07:50:16Z
2025-04-22T07:50:12Z,@bete8347,SzXMacu80o8,Gue kesini cuma dislike trus komen trus ganti channel,2025-04-22T07:50:12Z
2025-04-22T07:50:11Z,@aryadinugroho4038,SzXMacu80o8,"cocok diundang di seminar seminar kampus, kalau mau wkwkwk",2025-04-22T07:50:30Z
2025-04-22T07:50:11Z,@bamaboy1924,SzXMacu80o8,menjijikan 😩,2025-04-22T07:50:11Z
2025-04-22T07:50:01Z,@er_apr33,SzXMacu80o8,Mas udah mas tutup channel aja gak tega saya lihatnya..,2025-04-22T07:50:01Z
2025-04-22T07:49:54Z,@untukawat86,SzXMacu80o8,Support Mr. Gibran Rakabuming Raka to run for presidential election 2029 🔥🔥,2025-04-22T07:49:54Z
2025-04-22T07:49:52Z,@hamzahnasirudin8036,SzXMacu80o8,Ketika kamu memberikan posisi kepada orang yang belum punya kapabilitas dalam apa yang harusnya dia pegang,2025-04-22T07:49:52Z
2025-04-22T07:49:52Z,@TamaRezqi,SzXMacu80o8,Mau baca komen positif susah bgt njir😂😂,2025-04-22T07:49:52Z
2025-04-22T07:49:51Z,@Danny_Pongbubun,SzXMacu80o8,"bro hanya kasih peringatakan ke anak muda; dengar ini, kerja maksimal kalian.. habis itu urusannya gak relevan sama pembahasan...",2025-04-22T07:49:51Z
2025-04-22T07:49:45Z,@rizkyyaseer,SzXMacu80o8,"bang wapres, kalo buka mata, cek dulu di A.I. ada efeknya apa enggak.",2025-04-22T07:49:45Z
2025-04-22T07:49:38Z,@noorindrastuti2526,SzXMacu80o8,Ini baca ya....yg buatin teks siapa lé,2025-04-22T07:49:38Z
2025-04-22T07:49:27Z,@undermaintenance3965,SzXMacu80o8,"Pak Wapres, pandangannya ke kamera dong 🤔",2025-04-22T07:49:27Z
